episode,episode_length,epsilon,timestamp,total_reward
2615,100,0.7698858084304661,2026-01-14T19:56:09.205823,0.0
2616,11,0.769808819849623,2026-01-14T19:56:09.205823,0.0
2617,15,0.7697318389676381,2026-01-14T19:56:09.206339,0.0
2618,28,0.7696548657837413,2026-01-14T19:56:09.206339,0.0
2619,10,0.769577900297163,2026-01-14T19:56:09.206855,0.0
2620,23,0.7695009425071333,2026-01-14T19:56:09.206855,0.0
2621,11,0.7694239924128826,2026-01-14T19:56:09.206855,0.0
2622,43,0.7693470500136413,2026-01-14T19:56:09.207893,0.0
2623,10,0.76927011530864,2026-01-14T19:56:09.207893,0.0
2624,18,0.7691931882971091,2026-01-14T19:56:09.207893,0.0
2625,20,0.7691162689782794,2026-01-14T19:56:09.208420,0.0
2626,47,0.7690393573513816,2026-01-14T19:56:09.208935,0.0
2627,41,0.7689624534156465,2026-01-14T19:56:09.209454,0.0
2628,53,0.7688855571703049,2026-01-14T19:56:09.210489,0.0
2629,8,0.768808668614588,2026-01-14T19:56:09.210489,0.0
2630,64,0.7687317877477265,2026-01-14T19:56:09.211014,0.0
2631,49,0.7686549145689517,2026-01-14T19:56:09.212021,0.0
2632,57,0.7685780490774948,2026-01-14T19:56:09.213020,0.0
2633,15,0.7685011912725871,2026-01-14T19:56:09.214021,0.0
2634,36,0.7684243411534598,2026-01-14T19:56:09.214525,0.0
2635,84,0.7683474987193445,2026-01-14T19:56:09.215528,0.0
2636,45,0.7682706639694725,2026-01-14T19:56:09.215528,0.0
2637,34,0.7681938369030756,2026-01-14T19:56:09.216528,0.0
2638,44,0.7681170175193853,2026-01-14T19:56:09.216528,0.0
2639,44,0.7680402058176334,2026-01-14T19:56:09.217528,0.0
2640,64,0.7679634017970517,2026-01-14T19:56:09.218528,0.0
2641,76,0.767886605456872,2026-01-14T19:56:09.219528,0.0
2642,25,0.7678098167963263,2026-01-14T19:56:09.219528,0.0
2643,37,0.7677330358146467,2026-01-14T19:56:09.219528,0.0
2644,36,0.7676562625110652,2026-01-14T19:56:09.220528,0.0
2645,77,0.7675794968848141,2026-01-14T19:56:09.222529,0.0
2646,27,0.7675027389351257,2026-01-14T19:56:09.222529,0.0
2647,14,0.7674259886612321,2026-01-14T19:56:09.223528,0.0
2648,100,0.767349246062366,2026-01-14T19:56:09.224531,0.0
2649,18,0.7672725111377597,2026-01-14T19:56:09.225528,0.0
2650,42,0.767195783886646,2026-01-14T19:56:09.226530,0.0
2651,21,0.7671190643082574,2026-01-14T19:56:09.226530,0.0
2652,73,0.7670423524018266,2026-01-14T19:56:09.227530,0.0
2653,33,0.7669656481665864,2026-01-14T19:56:09.227530,0.0
2654,24,0.7668889516017697,2026-01-14T19:56:09.227530,0.0
2655,26,0.7668122627066095,2026-01-14T19:56:09.228528,0.0
2656,32,0.7667355814803388,2026-01-14T19:56:09.228528,0.0
2657,8,0.7666589079221908,2026-01-14T19:56:09.228528,0.0
2658,24,0.7665822420313986,2026-01-14T19:56:09.228528,0.0
2659,15,0.7665055838071955,2026-01-14T19:56:09.229529,0.0
2660,49,0.7664289332488148,2026-01-14T19:56:09.229529,0.0
2661,48,0.7663522903554899,2026-01-14T19:56:09.229529,0.0
2662,10,0.7662756551264543,2026-01-14T19:56:09.229529,0.0
2663,13,0.7661990275609417,2026-01-14T19:56:09.231032,0.0
2664,32,0.7661224076581856,2026-01-14T19:56:09.231032,0.0
2665,35,0.7660457954174198,2026-01-14T19:56:09.232037,0.0
2666,42,0.7659691908378781,2026-01-14T19:56:09.233038,0.0
2667,27,0.7658925939187943,2026-01-14T19:56:09.233038,0.0
2668,13,0.7658160046594024,2026-01-14T19:56:09.233038,0.0
2669,17,0.7657394230589364,2026-01-14T19:56:09.233038,0.0
2670,17,0.7656628491166305,2026-01-14T19:56:09.234036,0.0
2671,8,0.7655862828317188,2026-01-14T19:56:09.234036,0.0
2672,20,0.7655097242034357,2026-01-14T19:56:09.234036,0.0
2673,9,0.7654331732310153,2026-01-14T19:56:09.234036,0.0
2674,19,0.7653566299136922,2026-01-14T19:56:09.234036,0.0
2675,100,0.7652800942507009,2026-01-14T19:56:09.235039,0.0
2676,18,0.7652035662412758,2026-01-14T19:56:09.236050,0.0
2677,40,0.7651270458846517,2026-01-14T19:56:09.237038,0.0
2678,39,0.7650505331800633,2026-01-14T19:56:09.237038,0.0
2679,71,0.7649740281267453,2026-01-14T19:56:09.238359,0.0
2680,21,0.7648975307239326,2026-01-14T19:56:09.238877,0.0
2681,10,0.7648210409708602,2026-01-14T19:56:09.238877,0.0
2682,37,0.7647445588667632,2026-01-14T19:56:09.239389,0.0
2683,14,0.7646680844108765,2026-01-14T19:56:09.239904,0.0
2684,31,0.7645916176024354,2026-01-14T19:56:09.239904,0.0
2685,10,0.7645151584406752,2026-01-14T19:56:09.240420,0.0
2686,26,0.7644387069248312,2026-01-14T19:56:09.240420,0.0
2687,100,0.7643622630541387,2026-01-14T19:56:09.241995,0.0
2688,18,0.7642858268278333,2026-01-14T19:56:09.242511,0.0
2689,13,0.7642093982451506,2026-01-14T19:56:09.242511,0.0
2690,95,0.764132977305326,2026-01-14T19:56:09.243570,0.0
2691,36,0.7640565640075955,2026-01-14T19:56:09.244096,0.0
2692,23,0.7639801583511947,2026-01-14T19:56:09.244613,0.0
2693,18,0.7639037603353596,2026-01-14T19:56:09.244613,0.0
2694,20,0.763827369959326,2026-01-14T19:56:09.245133,0.0
2695,41,0.76375098722233,2026-01-14T19:56:09.245649,0.0
2696,32,0.7636746121236078,2026-01-14T19:56:09.246165,0.0
2697,21,0.7635982446623955,2026-01-14T19:56:09.246165,0.0
2698,56,0.7635218848379293,2026-01-14T19:56:09.247199,0.0
2699,10,0.7634455326494455,2026-01-14T19:56:09.247199,0.0
2700,13,0.7633691880961806,2026-01-14T19:56:09.247752,0.0
2701,5,0.763292851177371,2026-01-14T19:56:09.247752,0.0
2702,12,0.7632165218922533,2026-01-14T19:56:09.247752,0.0
2703,40,0.7631402002400641,2026-01-14T19:56:09.248286,0.0
2704,75,0.7630638862200402,2026-01-14T19:56:09.249335,0.0
2705,37,0.7629875798314182,2026-01-14T19:56:09.249335,0.0
2706,64,0.7629112810734351,2026-01-14T19:56:09.250338,0.0
2707,54,0.7628349899453277,2026-01-14T19:56:09.251339,0.0
2708,9,0.7627587064463331,2026-01-14T19:56:09.251339,0.0
2709,56,0.7626824305756885,2026-01-14T19:56:09.252340,0.0
2710,44,0.762606162332631,2026-01-14T19:56:09.252340,0.0
2711,23,0.7625299017163978,2026-01-14T19:56:09.253339,0.0
2712,12,0.7624536487262261,2026-01-14T19:56:09.253339,0.0
2713,50,0.7623774033613535,2026-01-14T19:56:09.254339,0.0
2714,38,0.7623011656210174,2026-01-14T19:56:09.254938,0.0
2715,19,0.7622249355044552,2026-01-14T19:56:09.254938,0.0
2716,11,0.7621487130109048,2026-01-14T19:56:09.254938,0.0
2717,37,0.7620724981396038,2026-01-14T19:56:09.255945,0.0
2718,32,0.7619962908897898,2026-01-14T19:56:09.255945,0.0
2719,49,0.7619200912607008,2026-01-14T19:56:09.256942,0.0
2720,20,0.7618438992515748,2026-01-14T19:56:09.256942,0.0
2721,36,0.7617677148616496,2026-01-14T19:56:09.256942,0.0
2722,25,0.7616915380901634,2026-01-14T19:56:09.257942,0.0
2723,16,0.7616153689363544,2026-01-14T19:56:09.257942,0.0
2724,100,0.7615392073994608,2026-01-14T19:56:09.258943,0.0
2725,13,0.7614630534787209,2026-01-14T19:56:09.258943,0.0
2726,57,0.761386907173373,2026-01-14T19:56:09.259941,0.0
2727,15,0.7613107684826557,2026-01-14T19:56:09.259941,0.0
2728,15,0.7612346374058074,2026-01-14T19:56:09.259941,0.0
2729,12,0.7611585139420669,2026-01-14T19:56:09.259941,0.0
2730,27,0.7610823980906727,2026-01-14T19:56:09.259941,0.0
2731,35,0.7610062898508636,2026-01-14T19:56:09.260941,0.0
2732,53,0.7609301892218785,2026-01-14T19:56:09.260941,0.0
2733,10,0.7608540962029563,2026-01-14T19:56:09.260941,0.0
2734,22,0.760778010793336,2026-01-14T19:56:09.261941,0.0
2735,33,0.7607019329922566,2026-01-14T19:56:09.261941,0.0
2736,50,0.7606258627989574,2026-01-14T19:56:09.262941,0.0
2737,26,0.7605498002126775,2026-01-14T19:56:09.262941,0.0
2738,21,0.7604737452326562,2026-01-14T19:56:09.262941,0.0
2739,36,0.7603976978581329,2026-01-14T19:56:09.262941,0.0
2740,86,0.7603216580883472,2026-01-14T19:56:09.264443,0.0
2741,76,0.7602456259225383,2026-01-14T19:56:09.265446,0.0
2742,60,0.760169601359946,2026-01-14T19:56:09.265446,0.0
2743,47,0.76009358439981,2026-01-14T19:56:09.266447,0.0
2744,65,0.76001757504137,2026-01-14T19:56:09.267446,0.0
2745,17,0.7599415732838659,2026-01-14T19:56:09.267780,0.0
2746,30,0.7598655791265375,2026-01-14T19:56:09.267780,0.0
2747,28,0.7597895925686249,2026-01-14T19:56:09.268537,0.0
2748,51,0.7597136136093681,2026-01-14T19:56:09.268537,0.0
2749,100,0.7596376422480071,2026-01-14T19:56:09.269540,0.0
2750,24,0.7595616784837823,2026-01-14T19:56:09.270538,0.0
2751,24,0.7594857223159339,2026-01-14T19:56:09.270538,0.0
2752,34,0.7594097737437023,2026-01-14T19:56:09.270538,0.0
2753,41,0.7593338327663279,2026-01-14T19:56:09.271531,0.0
2754,33,0.7592578993830513,2026-01-14T19:56:09.271531,0.0
2755,48,0.759181973593113,2026-01-14T19:56:09.272449,0.0
2756,11,0.7591060553957537,2026-01-14T19:56:09.272449,0.0
2757,20,0.7590301447902141,2026-01-14T19:56:09.272449,0.0
2758,60,0.7589542417757351,2026-01-14T19:56:09.273538,0.0
2759,100,0.7588783463515576,2026-01-14T19:56:09.274531,0.0
2760,13,0.7588024585169224,2026-01-14T19:56:09.274531,0.0
2761,19,0.7587265782710707,2026-01-14T19:56:09.274531,0.0
2762,41,0.7586507056132437,2026-01-14T19:56:09.274531,0.0
2763,37,0.7585748405426823,2026-01-14T19:56:09.275536,0.0
2764,35,0.7584989830586281,2026-01-14T19:56:09.275536,0.0
2765,68,0.7584231331603222,2026-01-14T19:56:09.276457,0.0
2766,38,0.7583472908470061,2026-01-14T19:56:09.276457,0.0
2767,29,0.7582714561179215,2026-01-14T19:56:09.276457,0.0
2768,100,0.7581956289723096,2026-01-14T19:56:09.277971,0.0
2769,35,0.7581198094094124,2026-01-14T19:56:09.277971,0.0
2770,18,0.7580439974284714,2026-01-14T19:56:09.278990,0.0
2771,24,0.7579681930287285,2026-01-14T19:56:09.278990,0.0
2772,82,0.7578923962094257,2026-01-14T19:56:09.279987,0.0
2773,17,0.7578166069698048,2026-01-14T19:56:09.279987,0.0
2774,57,0.7577408253091078,2026-01-14T19:56:09.279987,0.0
2775,33,0.7576650512265769,2026-01-14T19:56:09.280986,0.0
2776,14,0.7575892847214543,2026-01-14T19:56:09.280986,0.0
2777,29,0.7575135257929821,2026-01-14T19:56:09.280986,0.0
2778,33,0.7574377744404028,2026-01-14T19:56:09.281990,0.0
2779,23,0.7573620306629588,2026-01-14T19:56:09.281990,0.0
2780,53,0.7572862944598925,2026-01-14T19:56:09.281990,0.0
2781,51,0.7572105658304465,2026-01-14T19:56:09.282990,0.0
2782,21,0.7571348447738635,2026-01-14T19:56:09.283979,0.0
2783,37,0.7570591312893862,2026-01-14T19:56:09.283979,0.0
2784,97,0.7569834253762573,2026-01-14T19:56:09.284989,0.0
2785,18,0.7569077270337197,2026-01-14T19:56:09.284989,0.0
2786,50,0.7568320362610162,2026-01-14T19:56:09.285986,0.0
2787,18,0.7567563530573902,2026-01-14T19:56:09.285986,0.0
2788,70,0.7566806774220844,2026-01-14T19:56:09.285986,0.0
2789,22,0.7566050093543423,2026-01-14T19:56:09.286987,0.0
2790,15,0.7565293488534068,2026-01-14T19:56:09.286987,0.0
2791,27,0.7564536959185215,2026-01-14T19:56:09.286987,0.0
2792,15,0.7563780505489297,2026-01-14T19:56:09.286987,0.0
2793,7,0.7563024127438748,2026-01-14T19:56:09.286987,0.0
2794,47,0.7562267825026004,2026-01-14T19:56:09.287986,0.0
2795,55,0.7561511598243502,2026-01-14T19:56:09.287986,0.0
2796,10,0.7560755447083678,2026-01-14T19:56:09.287986,0.0
2797,54,0.755999937153897,2026-01-14T19:56:09.288987,0.0
2798,21,0.7559243371601816,2026-01-14T19:56:09.288987,0.0
2799,34,0.7558487447264656,2026-01-14T19:56:09.288987,0.0
2800,61,0.7557731598519929,2026-01-14T19:56:09.289990,0.0
2801,30,0.7556975825360077,2026-01-14T19:56:09.289990,0.0
2802,36,0.7556220127777541,2026-01-14T19:56:09.290986,0.0
2803,26,0.7555464505764763,2026-01-14T19:56:09.290986,0.0
2804,19,0.7554708959314187,2026-01-14T19:56:09.290986,0.0
2805,45,0.7553953488418256,2026-01-14T19:56:09.291987,0.0
2806,25,0.7553198093069414,2026-01-14T19:56:09.291987,0.0
2807,46,0.7552442773260107,2026-01-14T19:56:09.291987,0.0
2808,23,0.7551687528982781,2026-01-14T19:56:09.292986,0.0
2809,22,0.7550932360229883,2026-01-14T19:56:09.292986,0.0
2810,11,0.7550177266993859,2026-01-14T19:56:09.292986,0.0
2811,9,0.754942224926716,2026-01-14T19:56:09.292986,0.0
2812,58,0.7548667307042234,2026-01-14T19:56:09.293990,0.0
2813,12,0.7547912440311529,2026-01-14T19:56:09.293990,0.0
2814,53,0.7547157649067499,2026-01-14T19:56:09.293990,0.0
2815,60,0.7546402933302592,2026-01-14T19:56:09.294987,0.0
2816,95,0.7545648293009262,2026-01-14T19:56:09.295987,0.0
2817,36,0.7544893728179961,2026-01-14T19:56:09.295987,0.0
2818,76,0.7544139238807143,2026-01-14T19:56:09.296989,0.0
2819,20,0.7543384824883262,2026-01-14T19:56:09.296989,0.0
2820,22,0.7542630486400774,2026-01-14T19:56:09.296989,0.0
2821,42,0.7541876223352134,2026-01-14T19:56:09.297987,0.0
2822,23,0.7541122035729799,2026-01-14T19:56:09.297987,0.0
2823,47,0.7540367923526227,2026-01-14T19:56:09.297987,0.0
2824,17,0.7539613886733874,2026-01-14T19:56:09.299002,0.0
2825,40,0.75388599253452,2026-01-14T19:56:09.299002,0.0
2826,13,0.7538106039352666,2026-01-14T19:56:09.299995,0.0
2827,42,0.753735222874873,2026-01-14T19:56:09.299995,0.0
2828,17,0.7536598493525856,2026-01-14T19:56:09.299995,0.0
2829,33,0.7535844833676503,2026-01-14T19:56:09.300993,0.0
2830,39,0.7535091249193135,2026-01-14T19:56:09.300993,0.0
2831,63,0.7534337740068217,2026-01-14T19:56:09.301994,0.0
2832,38,0.753358430629421,2026-01-14T19:56:09.301994,0.0
2833,21,0.753283094786358,2026-01-14T19:56:09.301994,0.0
2834,9,0.7532077664768794,2026-01-14T19:56:09.302993,0.0
2835,18,0.7531324457002317,2026-01-14T19:56:09.302993,0.0
2836,34,0.7530571324556617,2026-01-14T19:56:09.302993,0.0
2837,40,0.7529818267424162,2026-01-14T19:56:09.302993,0.0
2838,16,0.7529065285597419,2026-01-14T19:56:09.303993,0.0
2839,33,0.752831237906886,2026-01-14T19:56:09.303993,0.0
2840,48,0.7527559547830953,2026-01-14T19:56:09.303993,0.0
2841,51,0.752680679187617,2026-01-14T19:56:09.304993,0.0
2842,31,0.7526054111196983,2026-01-14T19:56:09.304993,0.0
2843,12,0.7525301505785863,2026-01-14T19:56:09.304993,0.0
2844,14,0.7524548975635285,2026-01-14T19:56:09.304993,0.0
2845,71,0.7523796520737721,2026-01-14T19:56:09.305993,0.0
2846,13,0.7523044141085647,2026-01-14T19:56:09.305993,0.0
2847,9,0.7522291836671539,2026-01-14T19:56:09.305993,0.0
2848,34,0.7521539607487872,2026-01-14T19:56:09.306993,0.0
2849,49,0.7520787453527122,2026-01-14T19:56:09.306993,0.0
2850,62,0.7520035374781769,2026-01-14T19:56:09.307993,0.0
2851,33,0.7519283371244291,2026-01-14T19:56:09.307993,0.0
2852,19,0.7518531442907166,2026-01-14T19:56:09.307993,0.0
2853,100,0.7517779589762875,2026-01-14T19:56:09.308994,0.0
2854,73,0.7517027811803899,2026-01-14T19:56:09.309994,0.0
2855,5,0.7516276109022719,2026-01-14T19:56:09.309994,0.0
2856,53,0.7515524481411817,2026-01-14T19:56:09.310994,0.0
2857,21,0.7514772928963676,2026-01-14T19:56:09.310994,0.0
2858,14,0.7514021451670779,2026-01-14T19:56:09.310994,0.0
2859,62,0.7513270049525612,2026-01-14T19:56:09.311994,0.0
2860,10,0.751251872252066,2026-01-14T19:56:09.311994,0.0
2861,23,0.7511767470648408,2026-01-14T19:56:09.311994,0.0
2862,21,0.7511016293901344,2026-01-14T19:56:09.311994,0.0
2863,21,0.7510265192271953,2026-01-14T19:56:09.311994,0.0
2864,13,0.7509514165752726,2026-01-14T19:56:09.311994,0.0
2865,80,0.7508763214336152,2026-01-14T19:56:09.313499,0.0
2866,12,0.7508012338014718,2026-01-14T19:56:09.313499,0.0
2867,51,0.7507261536780917,2026-01-14T19:56:09.314894,0.0
2868,46,0.7506510810627239,2026-01-14T19:56:09.315505,0.0
2869,21,0.7505760159546176,2026-01-14T19:56:09.315505,0.0
2870,82,0.7505009583530222,2026-01-14T19:56:09.316503,0.0
2871,39,0.7504259082571869,2026-01-14T19:56:09.316503,0.0
2872,25,0.7503508656663612,2026-01-14T19:56:09.316503,0.0
2873,17,0.7502758305797946,2026-01-14T19:56:09.317505,0.0
2874,70,0.7502008029967366,2026-01-14T19:56:09.317505,0.0
2875,100,0.750125782916437,2026-01-14T19:56:09.318504,0.0
2876,38,0.7500507703381453,2026-01-14T19:56:09.319504,0.0
2877,46,0.7499757652611114,2026-01-14T19:56:09.319504,0.0
2878,30,0.7499007676845854,2026-01-14T19:56:09.320504,0.0
2879,14,0.7498257776078169,2026-01-14T19:56:09.320504,0.0
2880,25,0.7497507950300561,2026-01-14T19:56:09.320504,0.0
2881,27,0.7496758199505531,2026-01-14T19:56:09.320504,0.0
2882,27,0.749600852368558,2026-01-14T19:56:09.321504,0.0
2883,11,0.7495258922833211,2026-01-14T19:56:09.321504,0.0
2884,9,0.7494509396940928,2026-01-14T19:56:09.321504,0.0
2885,44,0.7493759946001234,2026-01-14T19:56:09.322569,0.0
2886,33,0.7493010570006634,2026-01-14T19:56:09.322569,0.0
2887,84,0.7492261268949634,2026-01-14T19:56:09.323590,0.0
2888,18,0.7491512042822739,2026-01-14T19:56:09.323590,0.0
2889,43,0.7490762891618457,2026-01-14T19:56:09.323590,0.0
2890,11,0.7490013815329295,2026-01-14T19:56:09.323590,0.0
2891,45,0.7489264813947762,2026-01-14T19:56:09.325183,0.0
2892,10,0.7488515887466368,2026-01-14T19:56:09.325183,0.0
2893,14,0.7487767035877622,2026-01-14T19:56:09.325183,0.0
2894,15,0.7487018259174034,2026-01-14T19:56:09.325183,0.0
2895,26,0.7486269557348116,2026-01-14T19:56:09.325183,0.0
2896,16,0.7485520930392382,2026-01-14T19:56:09.326191,0.0
2897,20,0.7484772378299342,2026-01-14T19:56:09.326191,0.0
2898,32,0.7484023901061513,2026-01-14T19:56:09.326191,0.0
2899,8,0.7483275498671407,2026-01-14T19:56:09.326191,0.0
2900,29,0.748252717112154,2026-01-14T19:56:09.327192,0.0
2901,52,0.7481778918404428,2026-01-14T19:56:09.327192,0.0
2902,20,0.7481030740512588,2026-01-14T19:56:09.327192,0.0
2903,19,0.7480282637438537,2026-01-14T19:56:09.327192,0.0
2904,21,0.7479534609174793,2026-01-14T19:56:09.328191,0.0
2905,50,0.7478786655713875,2026-01-14T19:56:09.328191,0.0
2906,10,0.7478038777048304,2026-01-14T19:56:09.328191,0.0
2907,7,0.7477290973170599,2026-01-14T19:56:09.328191,0.0
2908,16,0.7476543244073283,2026-01-14T19:56:09.329202,0.0
2909,72,0.7475795589748876,2026-01-14T19:56:09.329202,0.0
2910,29,0.7475048010189901,2026-01-14T19:56:09.330201,0.0
2911,17,0.7474300505388882,2026-01-14T19:56:09.331194,0.0
2912,81,0.7473553075338344,2026-01-14T19:56:09.332192,0.0
2913,27,0.7472805720030811,2026-01-14T19:56:09.332192,0.0
2914,12,0.7472058439458807,2026-01-14T19:56:09.332192,0.0
2915,57,0.7471311233614861,2026-01-14T19:56:09.334192,0.0
2916,39,0.74705641024915,2026-01-14T19:56:09.334192,0.0
2917,17,0.7469817046081252,2026-01-14T19:56:09.334192,0.0
2918,19,0.7469070064376644,2026-01-14T19:56:09.334192,0.0
2919,21,0.7468323157370206,2026-01-14T19:56:09.335192,0.0
2920,29,0.7467576325054469,2026-01-14T19:56:09.335192,0.0
2921,82,0.7466829567421964,2026-01-14T19:56:09.336191,0.0
2922,7,0.7466082884465222,2026-01-14T19:56:09.336191,0.0
2923,43,0.7465336276176775,2026-01-14T19:56:09.337190,0.0
2924,18,0.7464589742549157,2026-01-14T19:56:09.337190,0.0
2925,27,0.7463843283574902,2026-01-14T19:56:09.337190,0.0
2926,46,0.7463096899246545,2026-01-14T19:56:09.338190,0.0
2927,24,0.7462350589556621,2026-01-14T19:56:09.338190,0.0
2928,55,0.7461604354497665,2026-01-14T19:56:09.339190,0.0
2929,17,0.7460858194062215,2026-01-14T19:56:09.339190,0.0
2930,100,0.7460112108242809,2026-01-14T19:56:09.340190,0.0
2931,39,0.7459366097031985,2026-01-14T19:56:09.340190,0.0
2932,57,0.7458620160422282,2026-01-14T19:56:09.341190,0.0
2933,32,0.7457874298406241,2026-01-14T19:56:09.341190,0.0
2934,32,0.7457128510976401,2026-01-14T19:56:09.342190,0.0
2935,43,0.7456382798125303,2026-01-14T19:56:09.342190,0.0
2936,34,0.7455637159845491,2026-01-14T19:56:09.343190,0.0
2937,39,0.7454891596129506,2026-01-14T19:56:09.343190,0.0
2938,47,0.7454146106969893,2026-01-14T19:56:09.344190,0.0
2939,30,0.7453400692359197,2026-01-14T19:56:09.344190,0.0
2940,33,0.7452655352289961,2026-01-14T19:56:09.344190,0.0
2941,18,0.7451910086754732,2026-01-14T19:56:09.345190,0.0
2942,15,0.7451164895746056,2026-01-14T19:56:09.345190,0.0
2943,18,0.7450419779256482,2026-01-14T19:56:09.345190,0.0
2944,100,0.7449674737278557,2026-01-14T19:56:09.347192,0.0
2945,58,0.7448929769804828,2026-01-14T19:56:09.347192,0.0
2946,53,0.7448184876827848,2026-01-14T19:56:09.348203,0.0
2947,13,0.7447440058340166,2026-01-14T19:56:09.348203,0.0
2948,22,0.7446695314334332,2026-01-14T19:56:09.348203,0.0
2949,13,0.7445950644802899,2026-01-14T19:56:09.348203,0.0
2950,17,0.7445206049738419,2026-01-14T19:56:09.349221,0.0
2951,100,0.7444461529133445,2026-01-14T19:56:09.350210,0.0
2952,28,0.7443717082980531,2026-01-14T19:56:09.350210,0.0
2953,22,0.7442972711272233,2026-01-14T19:56:09.350210,0.0
2954,47,0.7442228414001106,2026-01-14T19:56:09.351217,0.0
2955,37,0.7441484191159706,2026-01-14T19:56:09.351217,0.0
2956,29,0.744074004274059,2026-01-14T19:56:09.351217,0.0
2957,13,0.7439995968736316,2026-01-14T19:56:09.352000,0.0
2958,23,0.7439251969139442,2026-01-14T19:56:09.352000,0.0
2959,100,0.7438508043942528,2026-01-14T19:56:09.353006,0.0
2960,15,0.7437764193138133,2026-01-14T19:56:09.353006,0.0
2961,80,0.7437020416718819,2026-01-14T19:56:09.354004,0.0
2962,36,0.7436276714677147,2026-01-14T19:56:09.355488,0.0
2963,97,0.7435533087005679,2026-01-14T19:56:09.357123,0.0
2964,25,0.7434789533696978,2026-01-14T19:56:09.357123,0.0
2965,25,0.7434046054743608,2026-01-14T19:56:09.357668,0.0
2966,44,0.7433302650138134,2026-01-14T19:56:09.358207,0.0
2967,37,0.743255931987312,2026-01-14T19:56:09.358801,0.0
2968,34,0.7431816063941132,2026-01-14T19:56:09.358801,0.0
2969,51,0.7431072882334738,2026-01-14T19:56:09.359341,0.0
2970,59,0.7430329775046505,2026-01-14T19:56:09.359897,0.0
2971,14,0.7429586742069,2026-01-14T19:56:09.359897,0.0
2972,45,0.7428843783394793,2026-01-14T19:56:09.360417,0.0
2973,19,0.7428100899016453,2026-01-14T19:56:09.360963,0.0
2974,41,0.7427358088926551,2026-01-14T19:56:09.361507,0.0
2975,35,0.7426615353117658,2026-01-14T19:56:09.361507,0.0
2976,10,0.7425872691582347,2026-01-14T19:56:09.362138,0.0
2977,36,0.7425130104313189,2026-01-14T19:56:09.362138,0.0
2978,100,0.7424387591302758,2026-01-14T19:56:09.363859,0.0
2979,39,0.7423645152543628,2026-01-14T19:56:09.363859,0.0
2980,36,0.7422902788028374,2026-01-14T19:56:09.364405,0.0
2981,22,0.7422160497749571,2026-01-14T19:56:09.364947,0.0
2982,17,0.7421418281699796,2026-01-14T19:56:09.364947,0.0
2983,11,0.7420676139871627,2026-01-14T19:56:09.364947,0.0
2984,13,0.741993407225764,2026-01-14T19:56:09.365487,0.0
2985,9,0.7419192078850414,2026-01-14T19:56:09.365487,0.0
2986,78,0.7418450159642529,2026-01-14T19:56:09.366025,0.0
2987,35,0.7417708314626564,2026-01-14T19:56:09.366560,0.0
2988,16,0.7416966543795102,2026-01-14T19:56:09.366560,0.0
2989,55,0.7416224847140722,2026-01-14T19:56:09.367096,0.0
2990,14,0.7415483224656008,2026-01-14T19:56:09.367096,0.0
2991,24,0.7414741676333542,2026-01-14T19:56:09.367632,0.0
2992,30,0.7414000202165908,2026-01-14T19:56:09.367632,0.0
2993,13,0.7413258802145691,2026-01-14T19:56:09.367632,0.0
2994,54,0.7412517476265477,2026-01-14T19:56:09.368647,0.0
2995,32,0.741177622451785,2026-01-14T19:56:09.368647,0.0
2996,48,0.7411035046895398,2026-01-14T19:56:09.368647,0.0
2997,63,0.7410293943390709,2026-01-14T19:56:09.369649,0.0
2998,37,0.740955291399637,2026-01-14T19:56:09.369649,0.0
2999,24,0.7408811958704971,2026-01-14T19:56:09.370650,0.0
3000,62,0.74080710775091,2026-01-14T19:56:09.371649,0.0
3001,8,0.7407330270401349,2026-01-14T19:56:09.371649,0.0
3002,24,0.7406589537374308,2026-01-14T19:56:09.371649,0.0
3003,32,0.7405848878420571,2026-01-14T19:56:09.372640,0.0
3004,76,0.740510829353273,2026-01-14T19:56:09.372640,0.0
3005,22,0.7404367782703376,2026-01-14T19:56:09.373639,0.0
3006,17,0.7403627345925106,2026-01-14T19:56:09.373639,0.0
3007,49,0.7402886983190513,2026-01-14T19:56:09.373639,0.0
3008,25,0.7402146694492194,2026-01-14T19:56:09.374649,0.0
3009,100,0.7401406479822745,2026-01-14T19:56:09.375649,0.0
3010,14,0.7400666339174763,2026-01-14T19:56:09.375649,0.0
3011,20,0.7399926272540845,2026-01-14T19:56:09.375649,0.0
3012,20,0.7399186279913591,2026-01-14T19:56:09.375649,0.0
3013,72,0.73984463612856,2026-01-14T19:56:09.377180,0.0
3014,5,0.7397706516649472,2026-01-14T19:56:09.377180,0.0
3015,16,0.7396966745997806,2026-01-14T19:56:09.377180,0.0
3016,24,0.7396227049323206,2026-01-14T19:56:09.377180,0.0
3017,38,0.7395487426618274,2026-01-14T19:56:09.378187,0.0
3018,30,0.7394747877875611,2026-01-14T19:56:09.378187,0.0
3019,57,0.7394008403087824,2026-01-14T19:56:09.379185,0.0
3020,23,0.7393269002247516,2026-01-14T19:56:09.379185,0.0
3021,43,0.7392529675347291,2026-01-14T19:56:09.379185,0.0
3022,39,0.7391790422379757,2026-01-14T19:56:09.380185,0.0
3023,14,0.7391051243337519,2026-01-14T19:56:09.380185,0.0
3024,19,0.7390312138213185,2026-01-14T19:56:09.380185,0.0
3025,25,0.7389573106999364,2026-01-14T19:56:09.380185,0.0
3026,100,0.7388834149688664,2026-01-14T19:56:09.381185,0.0
