episode,episode_length,epsilon,timestamp,total_reward
75,6,0.798246224976786,2026-01-15T13:58:19.854850,0.0
76,11,0.7958514863018556,2026-01-15T13:58:19.854850,0.0
77,3,0.79346393184295,2026-01-15T13:58:19.854850,0.0
78,8,0.7910835400474212,2026-01-15T13:58:19.854850,0.0
79,10,0.7887102894272789,2026-01-15T13:58:19.854850,0.0
80,7,0.7863441585589971,2026-01-15T13:58:19.854850,0.0
81,5,0.78398512608332,2026-01-15T13:58:19.854850,0.0
82,8,0.7816331707050701,2026-01-15T13:58:19.854850,0.0
83,2,0.7792882711929549,2026-01-15T13:58:19.854850,0.0
84,2,0.776950406379376,2026-01-15T13:58:19.854850,0.0
85,6,0.7746195551602378,2026-01-15T13:58:19.854850,0.0
86,4,0.7722956964947572,2026-01-15T13:58:19.854850,0.0
87,8,0.7699788094052729,2026-01-15T13:58:19.854850,0.0
88,9,0.767668872977057,2026-01-15T13:58:19.854850,0.0
89,16,0.7653658663581259,2026-01-15T13:58:19.854850,0.0
90,21,0.7630697687590515,2026-01-15T13:58:19.854850,0.0
91,11,0.7607805594527743,2026-01-15T13:58:19.855857,0.0
92,3,0.7584982177744161,2026-01-15T13:58:19.855857,0.0
93,12,0.7562227231210928,2026-01-15T13:58:19.855857,0.0
94,7,0.7539540549517295,2026-01-15T13:58:19.855857,0.0
95,8,0.7516921927868743,2026-01-15T13:58:19.855857,0.0
96,4,0.7494371162085136,2026-01-15T13:58:19.855857,0.0
97,20,0.747188804859888,2026-01-15T13:58:19.855857,0.0
98,16,0.7449472384453084,2026-01-15T13:58:19.855857,0.0
99,25,0.7427123967299725,2026-01-15T13:58:19.856852,1.0
100,8,0.7404842595397826,2026-01-15T13:58:19.856852,0.0
101,2,0.7382628067611632,2026-01-15T13:58:19.856852,0.0
102,2,0.7360480183408797,2026-01-15T13:58:19.856852,0.0
103,13,0.7338398742858571,2026-01-15T13:58:19.856852,0.0
104,5,0.7316383546629995,2026-01-15T13:58:19.856852,0.0
105,4,0.7294434395990105,2026-01-15T13:58:19.856852,0.0
106,2,0.7272551092802134,2026-01-15T13:58:19.856852,0.0
107,15,0.7250733439523728,2026-01-15T13:58:19.856852,0.0
108,25,0.7228981239205157,2026-01-15T13:58:19.856852,0.0
109,2,0.7207294295487541,2026-01-15T13:58:19.856852,0.0
110,7,0.7185672412601078,2026-01-15T13:58:19.856852,0.0
111,2,0.7164115395363275,2026-01-15T13:58:19.856852,0.0
112,9,0.7142623049177186,2026-01-15T13:58:19.856852,0.0
113,21,0.7121195180029655,2026-01-15T13:58:19.857852,0.0
114,2,0.7099831594489566,2026-01-15T13:58:19.857852,0.0
115,4,0.7078532099706097,2026-01-15T13:58:19.857852,0.0
116,6,0.7057296503406979,2026-01-15T13:58:19.857852,0.0
117,8,0.7036124613896758,2026-01-15T13:58:19.857852,0.0
118,6,0.7015016240055068,2026-01-15T13:58:19.857852,0.0
119,5,0.6993971191334902,2026-01-15T13:58:19.857852,0.0
120,2,0.6972989277760897,2026-01-15T13:58:19.857852,0.0
121,3,0.6952070309927615,2026-01-15T13:58:19.857852,0.0
122,6,0.6931214098997832,2026-01-15T13:58:19.857852,0.0
123,2,0.6910420456700839,2026-01-15T13:58:19.857852,0.0
124,5,0.6889689195330736,2026-01-15T13:58:19.857852,0.0
125,11,0.6869020127744744,2026-01-15T13:58:19.857852,1.0
126,8,0.684841306736151,2026-01-15T13:58:19.857852,0.0
127,22,0.6827867828159425,2026-01-15T13:58:19.858853,0.0
128,2,0.6807384224674947,2026-01-15T13:58:19.858853,0.0
129,6,0.6786962072000923,2026-01-15T13:58:19.858853,0.0
130,13,0.676660118578492,2026-01-15T13:58:19.858853,0.0
131,7,0.6746301382227565,2026-01-15T13:58:19.858853,0.0
132,9,0.6726062478080883,2026-01-15T13:58:19.858853,0.0
133,30,0.6705884290646641,2026-01-15T13:58:19.858853,0.0
134,8,0.66857666377747,2026-01-15T13:58:19.858853,0.0
135,6,0.6665709337861376,2026-01-15T13:58:19.858853,0.0
136,14,0.6645712209847792,2026-01-15T13:58:19.858853,0.0
137,5,0.6625775073218249,2026-01-15T13:58:19.858853,0.0
138,5,0.6605897747998594,2026-01-15T13:58:19.858853,0.0
139,6,0.6586080054754598,2026-01-15T13:58:19.859854,0.0
140,13,0.6566321814590335,2026-01-15T13:58:19.859854,0.0
141,24,0.6546622849146564,2026-01-15T13:58:19.859854,0.0
142,21,0.6526982980599124,2026-01-15T13:58:19.859854,0.0
143,4,0.6507402031657327,2026-01-15T13:58:19.859854,0.0
144,16,0.6487879825562355,2026-01-15T13:58:19.859854,1.0
145,5,0.6468416186085668,2026-01-15T13:58:19.859854,0.0
146,7,0.6449010937527411,2026-01-15T13:58:19.859854,0.0
147,3,0.6429663904714829,2026-01-15T13:58:19.859854,0.0
148,3,0.6410374913000684,2026-01-15T13:58:19.860852,0.0
149,7,0.6391143788261682,2026-01-15T13:58:19.860852,0.0
150,16,0.6371970356896897,2026-01-15T13:58:19.860852,0.0
151,17,0.6352854445826206,2026-01-15T13:58:19.860852,0.0
152,2,0.6333795882488727,2026-01-15T13:58:19.860852,0.0
153,6,0.6314794494841262,2026-01-15T13:58:19.860852,0.0
154,15,0.6295850111356738,2026-01-15T13:58:19.860852,0.0
155,6,0.6276962561022668,2026-01-15T13:58:19.860852,0.0
156,9,0.62581316733396,2026-01-15T13:58:19.860852,0.0
157,2,0.623935727831958,2026-01-15T13:58:19.860852,0.0
158,3,0.6220639206484622,2026-01-15T13:58:19.860852,0.0
159,9,0.6201977288865168,2026-01-15T13:58:19.860852,0.0
160,5,0.6183371356998573,2026-01-15T13:58:19.860852,0.0
161,4,0.6164821242927577,2026-01-15T13:58:19.860852,0.0
162,16,0.6146326779198794,2026-01-15T13:58:19.861864,0.0
163,19,0.6127887798861198,2026-01-15T13:58:19.861864,0.0
164,5,0.6109504135464614,2026-01-15T13:58:19.861864,0.0
165,9,0.609117562305822,2026-01-15T13:58:19.861864,0.0
166,17,0.6072902096189046,2026-01-15T13:58:19.861864,0.0
167,2,0.6054683389900478,2026-01-15T13:58:19.861864,0.0
168,9,0.6036519339730777,2026-01-15T13:58:19.861864,0.0
169,13,0.6018409781711584,2026-01-15T13:58:19.861864,0.0
170,8,0.6000354552366449,2026-01-15T13:58:19.861864,0.0
171,8,0.598235348870935,2026-01-15T13:58:19.862853,0.0
172,22,0.5964406428243222,2026-01-15T13:58:19.862853,0.0
173,3,0.5946513208958493,2026-01-15T13:58:19.862853,0.0
174,25,0.5928673669331617,2026-01-15T13:58:19.862853,0.0
175,2,0.5910887648323622,2026-01-15T13:58:19.862853,0.0
176,5,0.5893154985378651,2026-01-15T13:58:19.862853,0.0
177,16,0.5875475520422515,2026-01-15T13:58:19.862853,0.0
178,12,0.5857849093861247,2026-01-15T13:58:19.862853,0.0
179,6,0.5840275546579663,2026-01-15T13:58:19.862853,0.0
180,2,0.5822754719939924,2026-01-15T13:58:19.862853,0.0
181,4,0.5805286455780104,2026-01-15T13:58:19.862853,0.0
182,18,0.5787870596412764,2026-01-15T13:58:19.863852,0.0
183,37,0.5770506984623526,2026-01-15T13:58:19.863852,0.0
184,15,0.5753195463669655,2026-01-15T13:58:19.863852,0.0
185,9,0.5735935877278646,2026-01-15T13:58:19.863852,0.0
186,2,0.571872806964681,2026-01-15T13:58:19.863852,0.0
187,14,0.5701571885437869,2026-01-15T13:58:19.863852,0.0
188,21,0.5684467169781556,2026-01-15T13:58:19.863852,0.0
189,16,0.5667413768272211,2026-01-15T13:58:19.863852,0.0
190,5,0.5650411526967395,2026-01-15T13:58:19.864852,0.0
191,7,0.5633460292386493,2026-01-15T13:58:19.864852,0.0
192,3,0.5616559911509333,2026-01-15T13:58:19.864852,0.0
193,6,0.5599710231774805,2026-01-15T13:58:19.864852,0.0
194,7,0.5582911101079481,2026-01-15T13:58:19.864852,0.0
195,18,0.5566162367776242,2026-01-15T13:58:19.864852,0.0
196,3,0.5549463880672914,2026-01-15T13:58:19.864852,0.0
197,5,0.5532815489030894,2026-01-15T13:58:19.864852,0.0
198,6,0.5516217042563801,2026-01-15T13:58:19.864852,0.0
199,11,0.549966839143611,2026-01-15T13:58:19.864852,0.0
200,18,0.5483169386261801,2026-01-15T13:58:19.864852,0.0
201,14,0.5466719878103016,2026-01-15T13:58:19.864852,0.0
202,7,0.5450319718468707,2026-01-15T13:58:19.864852,0.0
203,9,0.5433968759313301,2026-01-15T13:58:19.865852,0.0
204,10,0.5417666853035361,2026-01-15T13:58:19.865852,0.0
205,4,0.5401413852476254,2026-01-15T13:58:19.865852,0.0
206,10,0.5385209610918825,2026-01-15T13:58:19.865852,0.0
207,5,0.5369053982086068,2026-01-15T13:58:19.865852,0.0
208,2,0.535294682013981,2026-01-15T13:58:19.865852,0.0
209,6,0.5336887979679391,2026-01-15T13:58:19.865852,0.0
210,13,0.5320877315740353,2026-01-15T13:58:19.865852,0.0
211,4,0.5304914683793133,2026-01-15T13:58:19.865852,0.0
212,3,0.5288999939741753,2026-01-15T13:58:19.865852,0.0
213,8,0.5273132939922528,2026-01-15T13:58:19.865852,0.0
214,11,0.525731354110276,2026-01-15T13:58:19.865852,0.0
215,2,0.5241541600479452,2026-01-15T13:58:19.865852,0.0
216,13,0.5225816975678014,2026-01-15T13:58:19.865852,0.0
217,6,0.521013952475098,2026-01-15T13:58:19.865852,0.0
218,12,0.5194509106176727,2026-01-15T13:58:19.865852,0.0
219,12,0.5178925578858197,2026-01-15T13:58:19.866853,0.0
220,4,0.5163388802121622,2026-01-15T13:58:19.866853,0.0
221,21,0.5147898635715258,2026-01-15T13:58:19.867268,0.0
222,10,0.5132454939808112,2026-01-15T13:58:19.867268,0.0
223,5,0.5117057574988688,2026-01-15T13:58:19.867268,0.0
224,3,0.5101706402263723,2026-01-15T13:58:19.867268,0.0
225,14,0.5086401283056932,2026-01-15T13:58:19.867268,0.0
226,3,0.5071142079207761,2026-01-15T13:58:19.867772,0.0
227,4,0.5055928652970137,2026-01-15T13:58:19.867772,0.0
228,14,0.5040760867011227,2026-01-15T13:58:19.867772,0.0
229,2,0.5025638584410194,2026-01-15T13:58:19.867772,0.0
230,12,0.5010561668656963,2026-01-15T13:58:19.867772,0.0
231,2,0.49955299836509925,2026-01-15T13:58:19.867772,0.0
232,4,0.49805433937000393,2026-01-15T13:58:19.867772,0.0
233,5,0.4965601763518939,2026-01-15T13:58:19.867772,0.0
234,10,0.49507049582283824,2026-01-15T13:58:19.867772,0.0
235,5,0.49358528433536975,2026-01-15T13:58:19.867772,0.0
236,7,0.49210452848236363,2026-01-15T13:58:19.867772,0.0
237,5,0.49062821489691655,2026-01-15T13:58:19.867772,0.0
238,6,0.4891563302522258,2026-01-15T13:58:19.867772,0.0
239,5,0.48768886126146915,2026-01-15T13:58:19.867772,0.0
240,4,0.48622579467768473,2026-01-15T13:58:19.867772,0.0
241,6,0.4847671172936517,2026-01-15T13:58:19.867772,0.0
242,17,0.4833128159417707,2026-01-15T13:58:19.867772,0.0
243,11,0.4818628774939454,2026-01-15T13:58:19.868776,0.0
244,14,0.48041728886146357,2026-01-15T13:58:19.868776,0.0
245,4,0.4789760369948792,2026-01-15T13:58:19.868776,0.0
246,6,0.47753910888389456,2026-01-15T13:58:19.868776,0.0
247,5,0.4761064915572429,2026-01-15T13:58:19.868776,0.0
248,6,0.4746781720825711,2026-01-15T13:58:19.868776,0.0
249,6,0.4732541375663234,2026-01-15T13:58:19.868776,0.0
250,6,0.4718343751536244,2026-01-15T13:58:19.868776,0.0
251,13,0.47041887202816357,2026-01-15T13:58:19.868776,0.0
252,3,0.4690076154120791,2026-01-15T13:58:19.868776,0.0
253,20,0.46760059256584285,2026-01-15T13:58:19.868776,0.0
254,5,0.4661977907881453,2026-01-15T13:58:19.868776,0.0
255,4,0.4647991974157809,2026-01-15T13:58:19.869777,0.0
256,18,0.46340479982353355,2026-01-15T13:58:19.869777,0.0
257,11,0.46201458542406293,2026-01-15T13:58:19.869777,0.0
258,18,0.4606285416677907,2026-01-15T13:58:19.869777,0.0
259,9,0.45924665604278736,2026-01-15T13:58:19.869777,0.0
260,18,0.457868916074659,2026-01-15T13:58:19.869777,0.0
261,3,0.45649530932643506,2026-01-15T13:58:19.869777,0.0
262,20,0.45512582339845575,2026-01-15T13:58:19.869777,0.0
263,20,0.45376044592826037,2026-01-15T13:58:19.869777,0.0
264,9,0.4523991645904756,2026-01-15T13:58:19.870776,0.0
265,14,0.45104196709670413,2026-01-15T13:58:19.870776,0.0
266,7,0.449688841195414,2026-01-15T13:58:19.870776,0.0
267,13,0.4483397746718278,2026-01-15T13:58:19.870776,0.0
268,2,0.4469947553478123,2026-01-15T13:58:19.870776,0.0
269,20,0.44565377108176885,2026-01-15T13:58:19.870776,0.0
270,27,0.44431680976852356,2026-01-15T13:58:19.870776,0.0
271,4,0.44298385933921797,2026-01-15T13:58:19.870776,0.0
272,9,0.4416549077612003,2026-01-15T13:58:19.870776,0.0
273,3,0.4403299430379167,2026-01-15T13:58:19.870776,0.0
274,2,0.43900895320880295,2026-01-15T13:58:19.870776,0.0
275,3,0.43769192634917653,2026-01-15T13:58:19.870776,0.0
276,27,0.436378850570129,2026-01-15T13:58:19.870776,0.0
277,4,0.4350697140184186,2026-01-15T13:58:19.870776,0.0
278,3,0.43376450487636337,2026-01-15T13:58:19.870776,0.0
279,4,0.43246321136173427,2026-01-15T13:58:19.870776,0.0
280,6,0.43116582172764906,2026-01-15T13:58:19.870776,0.0
281,11,0.42987232426246613,2026-01-15T13:58:19.870776,0.0
282,3,0.42858270728967873,2026-01-15T13:58:19.870776,0.0
283,14,0.4272969591678097,2026-01-15T13:58:19.870776,0.0
284,4,0.4260150682903063,2026-01-15T13:58:19.870776,0.0
285,2,0.4247370230854354,2026-01-15T13:58:19.872279,0.0
286,8,0.4234628120161791,2026-01-15T13:58:19.872279,0.0
287,8,0.42219242358013054,2026-01-15T13:58:19.872279,0.0
288,4,0.4209258463093902,2026-01-15T13:58:19.872279,0.0
289,10,0.419663068770462,2026-01-15T13:58:19.872279,0.0
290,5,0.4184040795641506,2026-01-15T13:58:19.872279,0.0
291,9,0.41714886732545814,2026-01-15T13:58:19.872279,0.0
292,15,0.41589742072348174,2026-01-15T13:58:19.872279,0.0
293,2,0.4146497284613113,2026-01-15T13:58:19.872279,0.0
294,26,0.41340577927592737,2026-01-15T13:58:19.872279,0.0
295,6,0.41216556193809956,2026-01-15T13:58:19.872279,0.0
296,5,0.41092906525228523,2026-01-15T13:58:19.872279,0.0
297,4,0.40969627805652836,2026-01-15T13:58:19.872279,0.0
298,4,0.40846718922235875,2026-01-15T13:58:19.872279,0.0
299,4,0.40724178765469166,2026-01-15T13:58:19.873283,0.0
300,6,0.4060200622917276,2026-01-15T13:58:19.873283,0.0
301,5,0.4048020021048524,2026-01-15T13:58:19.873283,0.0
302,2,0.40358759609853784,2026-01-15T13:58:19.873283,0.0
303,10,0.4023768333102422,2026-01-15T13:58:19.873283,0.0
304,2,0.4011697028103115,2026-01-15T13:58:19.873283,0.0
305,7,0.3999661937018806,2026-01-15T13:58:19.873283,0.0
306,6,0.39876629512077494,2026-01-15T13:58:19.873283,0.0
307,4,0.3975699962354126,2026-01-15T13:58:19.873283,0.0
308,13,0.3963772862467064,2026-01-15T13:58:19.873283,0.0
309,5,0.39518815438796623,2026-01-15T13:58:19.873283,0.0
310,3,0.3940025899248023,2026-01-15T13:58:19.873283,0.0
311,5,0.3928205821550279,2026-01-15T13:58:19.873283,0.0
312,6,0.39164212040856283,2026-01-15T13:58:19.873283,0.0
313,40,0.39046719404733715,2026-01-15T13:58:19.873283,0.0
314,7,0.38929579246519513,2026-01-15T13:58:19.874286,0.0
315,10,0.38812790508779954,2026-01-15T13:58:19.874286,1.0
316,5,0.38696352137253615,2026-01-15T13:58:19.874286,0.0
317,26,0.38580263080841853,2026-01-15T13:58:19.874286,0.0
318,5,0.3846452229159933,2026-01-15T13:58:19.874286,0.0
319,2,0.3834912872472453,2026-01-15T13:58:19.874286,0.0
320,4,0.3823408133855036,2026-01-15T13:58:19.874286,0.0
321,26,0.38119379094534706,2026-01-15T13:58:19.874286,0.0
322,33,0.380050209572511,2026-01-15T13:58:19.875300,0.0
323,5,0.3789100589437935,2026-01-15T13:58:19.875300,0.0
324,12,0.3777733287669621,2026-01-15T13:58:19.875300,0.0
325,15,0.37664000878066123,2026-01-15T13:58:19.875300,0.0
326,10,0.37551008875431924,2026-01-15T13:58:19.875300,0.0
327,6,0.37438355848805627,2026-01-15T13:58:19.875300,0.0
328,2,0.3732604078125921,2026-01-15T13:58:19.875300,0.0
329,11,0.37214062658915437,2026-01-15T13:58:19.875300,1.0
330,13,0.3710242047093869,2026-01-15T13:58:19.875300,0.0
331,12,0.3699111320952587,2026-01-15T13:58:19.875300,0.0
332,10,0.36880139869897294,2026-01-15T13:58:19.875300,0.0
333,12,0.367694994502876,2026-01-15T13:58:19.876286,0.0
334,6,0.3665919095193674,2026-01-15T13:58:19.876286,0.0
335,4,0.36549213379080925,2026-01-15T13:58:19.876286,0.0
336,7,0.3643956573894368,2026-01-15T13:58:19.876286,0.0
337,4,0.3633024704172685,2026-01-15T13:58:19.876286,0.0
338,11,0.3622125630060167,2026-01-15T13:58:19.876286,0.0
339,6,0.3611259253169986,2026-01-15T13:58:19.876286,0.0
340,4,0.3600425475410476,2026-01-15T13:58:19.876286,0.0
341,6,0.3589624198984244,2026-01-15T13:58:19.876286,0.0
342,8,0.35788553263872913,2026-01-15T13:58:19.876286,0.0
343,15,0.35681187604081294,2026-01-15T13:58:19.876286,0.0
344,5,0.3557414404126905,2026-01-15T13:58:19.876286,0.0
345,19,0.35467421609145244,2026-01-15T13:58:19.876286,0.0
346,17,0.35361019344317807,2026-01-15T13:58:19.876286,0.0
347,14,0.35254936286284855,2026-01-15T13:58:19.877286,0.0
348,3,0.35149171477426,2026-01-15T13:58:19.877286,0.0
349,2,0.3504372396299372,2026-01-15T13:58:19.877286,0.0
350,24,0.3493859279110474,2026-01-15T13:58:19.877286,0.0
351,3,0.34833777012731426,2026-01-15T13:58:19.877286,0.0
352,5,0.34729275681693234,2026-01-15T13:58:19.877286,0.0
353,8,0.3462508785464815,2026-01-15T13:58:19.877286,0.0
354,12,0.34521212591084205,2026-01-15T13:58:19.878300,0.0
355,10,0.34417648953310953,2026-01-15T13:58:19.878300,0.0
356,5,0.3431439600645102,2026-01-15T13:58:19.878300,0.0
357,16,0.34211452818431665,2026-01-15T13:58:19.878300,0.0
358,21,0.3410881845997637,2026-01-15T13:58:19.878300,0.0
359,10,0.3400649200459644,2026-01-15T13:58:19.878300,1.0
360,39,0.3390447252858265,2026-01-15T13:58:19.878300,0.0
361,16,0.33802759110996905,2026-01-15T13:58:19.879295,0.0
362,2,0.3370135083366391,2026-01-15T13:58:19.879295,0.0
363,3,0.3360024678116292,2026-01-15T13:58:19.879295,0.0
364,2,0.3349944604081943,2026-01-15T13:58:19.879295,0.0
365,12,0.33398947702696974,2026-01-15T13:58:19.879295,0.0
366,7,0.3329875085958888,2026-01-15T13:58:19.879295,0.0
367,23,0.33198854607010114,2026-01-15T13:58:19.879295,0.0
368,20,0.33099258043189084,2026-01-15T13:58:19.879295,0.0
369,13,0.32999960269059514,2026-01-15T13:58:19.879295,0.0
370,6,0.32900960388252337,2026-01-15T13:58:19.879295,0.0
371,31,0.3280225750708758,2026-01-15T13:58:19.880295,0.0
372,20,0.32703850734566314,2026-01-15T13:58:19.880295,0.0
373,19,0.32605739182362614,2026-01-15T13:58:19.880295,1.0
374,4,0.3250792196481553,2026-01-15T13:58:19.880295,0.0
375,4,0.3241039819892108,2026-01-15T13:58:19.880295,0.0
376,5,0.32313167004324317,2026-01-15T13:58:19.880295,0.0
377,15,0.32216227503311345,2026-01-15T13:58:19.880295,0.0
378,5,0.3211957882080141,2026-01-15T13:58:19.880295,0.0
379,9,0.32023220084339005,2026-01-15T13:58:19.880295,1.0
380,11,0.31927150424085987,2026-01-15T13:58:19.880295,0.0
381,17,0.3183136897281373,2026-01-15T13:58:19.880295,0.0
382,12,0.31735874865895286,2026-01-15T13:58:19.880295,1.0
383,9,0.316406672412976,2026-01-15T13:58:19.881294,0.0
384,10,0.3154574523957371,2026-01-15T13:58:19.881294,0.0
385,5,0.3145110800385499,2026-01-15T13:58:19.881294,0.0
386,22,0.31356754679843424,2026-01-15T13:58:19.881294,0.0
387,14,0.31262684415803893,2026-01-15T13:58:19.881294,0.0
388,11,0.3116889636255648,2026-01-15T13:58:19.881294,0.0
389,9,0.3107538967346881,2026-01-15T13:58:19.881294,0.0
390,7,0.30982163504448407,2026-01-15T13:58:19.881294,0.0
391,2,0.3088921701393506,2026-01-15T13:58:19.881294,0.0
392,2,0.30796549362893255,2026-01-15T13:58:19.881294,0.0
393,18,0.30704159714804574,2026-01-15T13:58:19.881294,1.0
394,22,0.3061204723566016,2026-01-15T13:58:19.882294,0.0
395,3,0.3052021109395318,2026-01-15T13:58:19.882294,0.0
396,12,0.3042865046067132,2026-01-15T13:58:19.882294,0.0
397,3,0.30337364509289305,2026-01-15T13:58:19.882294,0.0
398,17,0.30246352415761435,2026-01-15T13:58:19.882294,0.0
399,8,0.3015561335851415,2026-01-15T13:58:19.882294,0.0
400,32,0.30065146518438607,2026-01-15T13:58:19.882294,0.0
401,14,0.2997495107888329,2026-01-15T13:58:19.882294,0.0
402,24,0.2988502622564664,2026-01-15T13:58:19.882294,1.0
403,35,0.29795371146969696,2026-01-15T13:58:19.883296,0.0
404,12,0.29705985033528787,2026-01-15T13:58:19.883296,0.0
405,13,0.296168670784282,2026-01-15T13:58:19.883296,0.0
406,2,0.29528016477192914,2026-01-15T13:58:19.883296,0.0
407,18,0.29439432427761336,2026-01-15T13:58:19.883296,0.0
408,8,0.2935111413047805,2026-01-15T13:58:19.883296,0.0
409,13,0.29263060788086614,2026-01-15T13:58:19.883296,0.0
410,4,0.2917527160572235,2026-01-15T13:58:19.883296,0.0
411,4,0.29087745790905184,2026-01-15T13:58:19.883296,0.0
412,18,0.2900048255353247,2026-01-15T13:58:19.883296,0.0
413,2,0.28913481105871874,2026-01-15T13:58:19.883296,0.0
414,7,0.28826740662554257,2026-01-15T13:58:19.883296,0.0
415,4,0.28740260440566595,2026-01-15T13:58:19.884296,0.0
416,12,0.28654039659244895,2026-01-15T13:58:19.884296,0.0
417,16,0.2856807754026716,2026-01-15T13:58:19.884296,0.0
418,5,0.2848237330764636,2026-01-15T13:58:19.884296,0.0
419,3,0.2839692618772342,2026-01-15T13:58:19.884296,0.0
420,8,0.2831173540916025,2026-01-15T13:58:19.884296,0.0
421,3,0.28226800202932767,2026-01-15T13:58:19.884296,0.0
422,8,0.28142119802323967,2026-01-15T13:58:19.884296,0.0
423,6,0.28057693442917,2026-01-15T13:58:19.884296,0.0
